0
1
2
3
4
5
6
7
0
1
2
3
4
5
7
8
14
15
18
19
20
21
22
25
3
4
5
14
21
22
24
25
63
66
67
69
70
73
74
77
14
18
19
21
22
23
25
28
11
14
15
18
19
21
22
25
66
67
69
70
72
73
74
77
38
39
40
41
42
43
44
45
14
18
19
21
22
23
25
28
17
18
19
20
21
22
23
25
18
19
21
22
23
25
28
30
82
83
84
85
86
87
88
89
0
1
2
3
4
5
176
177
18
19
21
22
23
25
28
30
0
1
2
3
4
5
6
7
0
1
2
3
4
5
6
7
18
19
20
21
22
23
25
28
