74
77
80
81
82
83
84
85
70
71
72
73
74
75
76
77
82
83
84
85
86
87
88
89
14
18
19
21
22
23
25
28
66
67
70
72
73
74
77
81
14
15
18
19
20
21
22
25
14
18
19
21
22
23
25
28
80
81
82
83
84
85
86
87
18
21
22
25
28
29
30
31
14
15
16
18
19
21
22
25
7
8
11
12
13
14
15
16
14
18
19
20
21
22
23
25
3
4
7
8
11
12
13
14
3
7
8
11
12
13
14
15
14
18
19
20
21
22
23
25
34
35
36
37
38
39
40
41
3
5
6
7
8
10
11
12
57
58
63
64
65
66
67
68
