Alef	3	0.618421052631579
Ayin	1	0.6933333333333334
Bet	1	0.3684210526315789
Dalet	1	0.76
Gimel	1	0.6133333333333333
He	1	0.5333333333333333
Het	3	0.6933333333333334
Kaf	2	0.6756756756756757
Kaf-final	3	0.6133333333333333
Lamed	2	0.5066666666666667
Mem	3	0.5
Nun-final	1	0.6
Pe	3	0.7733333333333333
Qof	1	0.56
Resh	2	0.5733333333333334
Samekh	1	0.7297297297297297
Shin	2	0.6133333333333333
Taw	1	0.726027397260274
Waw	3	0.5733333333333334
Yod	1	0.44
