Alef	3	0.6052631578947368
Ayin	1	0.7466666666666667
Bet	1	0.5131578947368421
Dalet	3	0.7866666666666666
Gimel	1	0.72
He	1	0.6
Het	2	0.7466666666666667
Kaf	3	0.7837837837837838
Kaf-final	3	0.7333333333333333
Lamed	2	0.5866666666666667
Mem	1	0.5945945945945946
Nun-final	1	0.64
Pe	1	0.76
Qof	2	0.64
Resh	1	0.68
Samekh	1	0.8243243243243243
Shin	2	0.68
Taw	2	0.7534246575342466
Waw	1	0.6133333333333333
Yod	3	0.4666666666666667
