Alef	2	0.6578947368421053
Ayin	1	0.5733333333333334
Bet	2	0.39473684210526316
Dalet	1	0.6
Gimel	1	0.68
He	1	0.64
Het	2	0.5866666666666667
Kaf	3	0.6486486486486487
Kaf-final	2	0.56
Lamed	2	0.5466666666666666
Mem	2	0.5
Nun-final	1	0.8
Pe	2	0.6933333333333334
Qof	1	0.6666666666666666
Resh	2	0.5733333333333334
Samekh	1	0.6756756756756757
Shin	2	0.68
Taw	2	0.6712328767123288
Waw	1	0.52
Yod	3	0.32
