Alef	3	0.5526315789473685
Ayin	2	0.6266666666666667
Bet	2	0.4605263157894737
Dalet	1	0.68
Gimel	2	0.7333333333333333
He	1	0.5333333333333333
Het	3	0.6933333333333334
Kaf	2	0.6486486486486487
Kaf-final	2	0.64
Lamed	2	0.52
Mem	3	0.5675675675675675
Nun-final	2	0.68
Pe	3	0.7466666666666667
Qof	1	0.7066666666666667
Resh	1	0.5466666666666666
Samekh	2	0.7567567567567568
Shin	3	0.5466666666666666
Taw	2	0.6575342465753424
Waw	1	0.5866666666666667
Yod	1	0.41333333333333333
