Alef	2	0.6578947368421053
Ayin	1	0.7466666666666667
Bet	2	0.5921052631578947
Dalet	3	0.7866666666666666
Gimel	2	0.76
He	1	0.5733333333333334
Het	3	0.7733333333333333
Kaf	3	0.7837837837837838
Kaf-final	3	0.7066666666666667
Lamed	1	0.5866666666666667
Mem	2	0.6621621621621622
Nun-final	1	0.5866666666666667
Pe	1	0.7466666666666667
Qof	2	0.6666666666666666
Resh	1	0.6533333333333333
Samekh	1	0.7702702702702703
Shin	2	0.72
Taw	3	0.7123287671232876
Waw	3	0.68
Yod	1	0.4666666666666667
