Alef	3	0.7769230769230769
Ayin	3	0.8035714285714286
Bet	2	0.6461538461538462
Dalet	3	0.8214285714285714
Gimel	3	0.8035714285714286
He	2	0.5877862595419847
Het	2	0.7946428571428571
Kaf	3	0.9375
Kaf-final	3	0.8125
Lamed	1	0.4774774774774775
Mem	3	0.7410714285714286
Nun-final	3	0.6160714285714286
Pe	3	0.8214285714285714
Qof	3	0.6875
Resh	1	0.7053571428571429
Samekh	3	0.6428571428571429
Shin	3	0.6428571428571429
Taw	3	0.7477477477477478
Waw	3	0.6339285714285714
Yod	3	0.5036496350364964
