Alef	2	0.5526315789473685
Ayin	1	0.5733333333333334
Bet	2	0.3684210526315789
Dalet	2	0.72
Gimel	1	0.7466666666666667
He	1	0.6
Het	2	0.6533333333333333
Kaf	2	0.6891891891891891
Kaf-final	2	0.6133333333333333
Lamed	1	0.56
Mem	2	0.581081081081081
Nun-final	3	0.72
Pe	3	0.6933333333333334
Qof	1	0.6133333333333333
Resh	2	0.5866666666666667
Samekh	1	0.7297297297297297
Shin	2	0.6533333333333333
Taw	1	0.7123287671232876
Waw	1	0.5733333333333334
Yod	3	0.37333333333333335
