Alef	3	0.5789473684210527
Ayin	1	0.56
Bet	3	0.42105263157894735
Dalet	1	0.7466666666666667
Gimel	2	0.8
He	3	0.5466666666666666
Het	2	0.6666666666666666
Kaf	2	0.7162162162162162
Kaf-final	2	0.6666666666666666
Lamed	2	0.49333333333333335
Mem	1	0.527027027027027
Nun-final	1	0.7066666666666667
Pe	3	0.7333333333333333
Qof	2	0.6
Resh	2	0.5866666666666667
Samekh	1	0.7972972972972973
Shin	2	0.68
Taw	1	0.7397260273972602
Waw	1	0.52
Yod	2	0.4
