Alef	3	0.6052631578947368
Ayin	1	0.6933333333333334
Bet	1	0.42105263157894735
Dalet	1	0.7333333333333333
Gimel	3	0.64
He	1	0.5066666666666667
Het	3	0.6533333333333333
Kaf	1	0.6486486486486487
Kaf-final	3	0.5733333333333334
Lamed	2	0.4266666666666667
Mem	3	0.4864864864864865
Nun-final	1	0.6
Pe	3	0.7466666666666667
Qof	1	0.56
Resh	2	0.6
Samekh	1	0.7162162162162162
Shin	2	0.5466666666666666
Taw	1	0.7123287671232876
Waw	3	0.56
Yod	1	0.4533333333333333
